eventId,category,choiceCount,requiredChoiceCount,status,assetPath
"EVT_MAJOR_ACADEMIC_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_ACADEMIC_PROBATION.asset"
"EVT_MAJOR_DEBT_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_DEBT_NOTICE.asset"
"EVT_MAJOR_DEBT_002","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_DEBT_ESCALATION.asset"
"EVT_MAJOR_EXAM_W1_VIZE","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_EXAM_W1_VIZE.asset"
"EVT_MAJOR_EXAM_W2_FINAL","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_EXAM_W2_FINAL.asset"
"EVT_MAJOR_EXAM_W3_VIZE","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_EXAM_W3_VIZE.asset"
"EVT_MAJOR_EXAM_W4_FINAL","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_EXAM_W4_FINAL.asset"
"EVT_MAJOR_FAMILY_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_FAMILY_EMERGENCY.asset"
"EVT_MAJOR_GAMBLE_002","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_GAMBLE_CHASE.asset"
"EVT_MAJOR_GAMBLE_003","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_GAMBLE_PUNISH.asset"
"EVT_MAJOR_INFLATION_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_INFLATION_SHOCK.asset"
"EVT_MAJOR_KYK_CUT_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_KYK_CUT.asset"
"EVT_MAJOR_KYK_MONITOR_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_KYK_MONITOR.asset"
"EVT_MAJOR_KYK_WARNING_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_KYK_WARNING.asset"
"EVT_MAJOR_SLEEP_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_SLEEP_COLLAPSE.asset"
"EVT_MAJOR_WORK_001","Major",3,3,OK,"Assets/_Project/ScriptableObjects/Events/Major/EVT_MAJOR_WORK_BURNOUT.asset"
"EVT_MINOR_AILE_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_AILE_DESTEGI.asset"
"EVT_MINOR_BURS_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_BURS_YATTI.asset"
"EVT_MINOR_COST_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_YEMEKHANE_KALITE.asset"
"EVT_MINOR_COST_002","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_FOTOKOPI.asset"
"EVT_MINOR_COST_003","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_TELEFON_FATURA.asset"
"EVT_MINOR_COST_004","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_KITAP_GIDER.asset"
"EVT_MINOR_GAMBLE_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_KUMAR_FIRSATI.asset"
"EVT_MINOR_HEALTH_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_HAFIF_HASTALIK.asset"
"EVT_MINOR_SLEEP_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_UYKUSUZ_GECE.asset"
"EVT_MINOR_SOC_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_SOSYAL_DAVET.asset"
"EVT_MINOR_STUDY_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_NOT_PAYLASIM.asset"
"EVT_MINOR_TRANS_001","Minor",2,2,OK,"Assets/_Project/ScriptableObjects/Events/Minor/EVT_MINOR_ULASIM_AKSAMA.asset"
