sourceEventId,sourceType,sourceChoiceIndex,targetEventId,delayDays,targetExists
"EVT_MAJOR_ACADEMIC_001","choice",2,"EVT_MAJOR_KYK_MONITOR_001",1,1
"EVT_MAJOR_DEBT_001","choice",2,"EVT_MAJOR_DEBT_002",0,1
"EVT_MAJOR_FAMILY_001","choice",2,"EVT_MAJOR_ACADEMIC_001",1,1
"EVT_MAJOR_GAMBLE_002","choice",0,"EVT_MAJOR_GAMBLE_003",1,1
"EVT_MAJOR_INFLATION_001","choice",2,"EVT_MAJOR_DEBT_001",1,1
"EVT_MAJOR_KYK_MONITOR_001","choice",0,"EVT_MAJOR_KYK_WARNING_001",0,1
"EVT_MAJOR_KYK_WARNING_001","choice",2,"EVT_MAJOR_KYK_CUT_001",0,1
"EVT_MAJOR_SLEEP_001","choice",2,"EVT_MAJOR_WORK_001",1,1
"EVT_MAJOR_WORK_001","choice",1,"EVT_MAJOR_SLEEP_001",1,1
"EVT_MINOR_COST_003","choice",1,"EVT_MAJOR_DEBT_001",2,1
"EVT_MINOR_GAMBLE_001","choice",0,"EVT_MAJOR_GAMBLE_002",2,1
